날짜,구분,합계,스페인,벨기에,이집트,이란,레바논,이스라엘,쿠웨이트,아프가니스탄,바레인,오만,이라크,브라질,스위스,오스트리아,크로아티아,알제리,파키스탄,덴마크,에스토니아,조지아,그리스,북마케도니아,노르웨이,루마니아,아제르바이잔,멕시코,아이슬란드,모나코,네덜란드,벨라루스,산마리노,뉴질랜드,나이지리아,리투아니아,카타르,에콰도르,룩셈부르크,아르메니아,아일랜드,인도네시아,도미니카공화국,체코,포르투갈,라트비아,안도라,요르단,튀니지,모로코,아르헨티나,칠레,폴란드,우크라이나,헝가리,슬로베니아,리히텐슈타인,세네갈,세르비아,카메룬,남아프리카공화국,콜롬비아,페루,슬로바키아,토고,몰디브,코스타리카,불가리아,몰타,몰도바,방글라데시,파라과이,알바니아,브루나이,몽골,파나마,사이프러스,볼리비아,자메이카,부르키나파소,온두라스,터키,코트디부아르,카자흐스탄,우즈베키스탄,소말리아,쿠바,가이아나,베네수엘라,우루과이,과테말라,바하마,수단,에티오피아,가봉,가나,기니,케냐,중앙아프리카공화국,콩고,적도기니,에스와티니,르완다,라이베리아,탄자니아,몬테네그로,지부티,엘살바도르,바베이도스,잠비아,모리셔스,키르기스스탄,피지,차드,니제르,동티모르,아이티,파푸아뉴기니,카보베르데,짐바브웨,마다가스카르,앙골라,에리트레아,우간다,미얀마,라오스,시리아,리비아,그레나다,벨리즈,도미니카연방,세인트키츠네비스,코소보,모잠비크,기니비사우,말리,사우디아라비아,앤티가바부다,트리니다드토바고,세인트루시아,보스니아 헤르체고비나,시에라리온,말라위,남수단,중국,태국,일본,미국,대만,마카오,홍콩,베트남,싱가포르,네팔,프랑스,말레이시아,호주,캄보디아,캐나다,스리랑카,독일,아랍에미리트,인도,필리핀,핀란드,영국,러시아,이탈리아,스웨덴
2020-02-26,발생,79084,4,1,1,61,1,2,8,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78064,37,164,53,31,10,85,16,91,1,12,22,22,1,10,1,16,13,3,3,1,13,2,322,1
2020-02-27,발생,79769,10,1,1,139,2,2,26,1,26,4,5,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78497,40,186,53,32,10,91,16,93,1,14,22,23,1,11,1,18,13,3,3,1,13,2,400,1
2020-02-28,발생,80432,14,1,1,141,2,2,43,1,33,4,6,1,1,2,3,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78824,40,210,59,32,10,93,16,96,1,18,22,23,1,12,1,21,13,3,3,2,13,2,650,2
2020-02-29,발생,81537,26,1,1,388,3,9,45,1,36,6,8,1,8,5,3,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79251,41,230,69,34,10,94,16,96,1,57,24,25,1,15,1,62,19,3,3,2,20,2,888,11
2020-03-01,발생,82464,34,1,1,388,3,7,45,1,38,6,8,1,18,10,6,1,2,3,1,3,4,1,7,3,3,2,1,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79824,42,239,69,39,10,95,16,102,1,100,24,25,1,15,1,57,19,3,3,3,23,2,1128,13
2020-03-02,발생,83879,59,1,1,978,10,7,46,1,47,6,13,1,18,10,7,1,4,3,1,3,7,1,15,3,3,2,1,1,7,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80026,42,254,69,40,10,100,16,106,1,100,24,26,1,20,1,129,21,3,3,3,23,2,1577,13
2020-03-03,발생,85261,85,1,2,1501,10,7,56,1,47,6,19,2,30,18,7,1,4,5,1,3,7,1,25,3,3,5,6,1,18,1,1,1,1,1,3,1,1,1,1,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80151,42,268,69,41,10,101,16,108,1,191,24,29,1,24,1,157,21,3,3,6,43,3,2036,15
2020-03-04,발생,86664,121,8,2,2336,13,10,56,1,49,12,26,2,30,18,9,5,5,5,1,3,7,1,25,3,3,5,9,1,18,1,9,2,1,1,8,6,1,1,1,2,1,3,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80270,43,284,91,42,10,101,16,110,1,212,29,33,1,27,1,196,21,5,3,7,51,3,2263,15
2020-03-05,발생,88566,166,8,2,2922,13,15,56,1,52,15,32,2,37,27,9,5,5,8,2,3,7,1,33,4,3,5,16,1,28,6,16,2,1,1,8,7,1,1,2,2,1,5,5,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80409,43,317,142,42,10,105,16,112,1,212,50,43,1,30,1,240,27,6,3,7,89,3,3087,24
2020-03-06,발생,90717,228,23,3,3513,16,15,58,1,52,16,36,3,57,37,9,12,5,10,2,3,9,1,56,4,3,5,26,1,38,6,16,3,1,1,8,10,1,1,6,2,1,8,7,1,1,1,1,2,1,3,1,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80552,47,349,158,42,10,105,16,117,1,377,50,47,1,33,1,400,28,29,3,7,115,3,3858,35
2020-03-07,발생,94155,282,109,15,4747,16,19,58,1,56,16,38,7,180,47,11,12,6,23,10,9,32,3,113,7,9,5,26,1,128,6,24,4,1,1,11,13,1,1,14,2,1,12,13,1,1,1,1,2,1,1,5,1,4,9,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80651,47,408,213,45,10,108,16,130,1,613,55,57,1,45,1,639,29,30,5,19,167,3,4636,101
2020-03-08,발생,97459,401,109,15,5823,22,19,61,4,63,16,54,13,209,66,11,17,6,23,10,9,32,3,113,7,9,5,45,1,128,6,24,5,1,1,12,14,2,1,18,2,1,12,13,1,1,1,1,2,2,5,5,1,5,9,1,4,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80695,48,455,213,45,10,110,17,138,1,949,83,62,1,51,1,795,45,31,5,19,206,7,5883,137
2020-03-09,발생,100974,525,169,49,6566,28,19,64,4,79,16,61,19,264,104,11,17,6,31,10,12,66,3,147,13,9,7,53,1,188,6,27,5,1,1,12,14,2,1,19,4,1,26,21,1,1,1,1,2,9,5,6,1,7,12,1,4,1,2,2,1,6,3,1,2,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80735,50,488,537,45,10,115,21,149,1,1126,93,75,2,57,1,847,45,34,6,23,210,7,7375,161
2020-03-10,발생,104579,674,200,55,7161,41,39,65,4,109,18,61,25,332,112,11,20,6,36,10,13,73,3,169,15,9,7,55,1,265,6,37,5,2,1,18,15,2,1,21,6,1,32,30,3,1,1,3,2,12,10,11,1,9,16,1,4,1,2,3,1,6,5,1,4,9,4,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80754,50,514,605,45,10,116,30,160,1,1191,93,77,2,62,1,1139,59,43,10,30,319,7,9172,203
2020-03-11,발생,108733,1231,239,59,8042,41,39,69,7,110,18,61,25,332,131,12,20,16,156,10,15,89,7,192,15,9,7,55,1,321,6,49,5,2,1,24,15,5,1,24,19,5,38,30,7,1,1,5,3,12,13,16,1,9,23,1,4,1,2,7,3,9,7,1,4,9,4,4,1,3,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80778,53,568,959,47,10,121,31,166,1,1784,117,92,2,77,1,1296,74,44,33,40,323,7,10149,248
2020-03-12,발생,115083,1695,267,60,9000,61,75,72,7,189,18,70,34,613,182,16,20,19,262,13,23,89,7,277,25,9,7,61,1,382,9,63,5,2,1,262,15,5,1,34,27,5,61,41,8,1,1,5,5,17,17,22,1,13,31,1,4,12,2,7,3,11,7,1,8,13,10,4,3,3,8,10,1,1,8,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80793,59,620,1220,48,10,130,35,178,1,2281,129,112,2,93,1,1567,74,60,49,40,456,7,12462,326
2020-03-13,발생,123741,2277,399,80,10075,66,99,80,7,195,19,70,52,858,361,16,25,20,674,13,25,133,7,489,48,11,11,70,1,614,12,67,5,2,3,262,17,17,1,70,34,5,116,41,16,1,1,7,6,19,23,49,3,16,57,4,4,19,2,13,9,17,21,1,8,13,10,9,4,3,8,23,12,1,10,6,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80801,70,675,1663,49,10,131,39,187,1,2876,129,112,3,93,2,2369,85,73,52,109,594,34,15113,620
2020-03-14,발생,132477,3146,559,80,11364,77,126,100,7,210,19,70,77,1125,504,31,25,21,801,79,25,133,9,750,64,11,12,126,2,804,21,77,5,2,6,262,17,17,8,90,34,5,116,112,17,2,1,7,7,31,33,49,3,19,57,4,10,19,2,17,9,22,32,1,8,22,10,9,8,3,8,23,12,1,14,14,3,1,2,2,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80824,75,716,2034,50,10,137,39,200,1,3661,129,140,3,138,3,3062,85,74,52,155,802,34,17660,775
2020-03-15,발생,142881,5232,559,93,12729,93,126,104,10,211,20,85,98,1189,504,31,26,28,801,79,25,133,9,750,64,11,26,126,2,804,21,77,6,2,6,337,23,38,8,90,69,5,150,112,17,2,1,16,17,34,43,64,3,19,141,4,10,31,2,17,16,28,32,1,9,23,10,12,8,3,8,33,25,1,27,14,3,7,2,2,5,1,0,0,0,4,6,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80844,75,780,2726,53,10,142,48,212,1,4499,197,197,7,176,6,3795,85,82,64,155,1140,34,21157,775
2020-03-16,발생,154005,6391,689,110,13938,99,178,112,16,214,22,110,121,1563,800,37,37,31,827,79,30,228,13,907,123,19,41,138,2,959,21,92,6,2,9,337,23,38,8,129,117,5,214,112,30,2,6,18,28,45,61,111,3,32,141,4,21,41,3,38,24,43,44,1,10,23,43,12,12,3,8,38,40,1,27,21,3,8,3,2,5,3,0,0,0,4,1,2,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80860,75,814,3244,67,10,149,53,212,1,5423,238,249,7,244,11,4838,86,107,111,210,1372,34,24747,924
2020-03-17,발생,167979,7988,1085,126,14991,99,250,123,21,221,22,124,200,2200,1016,49,49,53,914,205,33,352,19,1169,158,19,53,180,9,1413,36,102,6,2,17,439,37,38,30,169,117,5,298,245,34,14,16,20,29,56,75,156,3,39,219,7,26,46,3,51,24,71,72,1,13,23,51,21,23,5,8,51,50,1,43,33,11,10,3,2,5,3,0,4,0,4,4,2,4,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80881,114,824,4464,67,11,157,57,243,1,6633,553,298,12,304,19,6012,98,114,140,272,1547,93,27980,1059
2020-03-18,발생,183699,9942,1085,166,16169,120,260,130,22,237,24,154,234,2650,1132,56,60,187,960,205,33,352,19,1169,158,19,53,199,9,1705,36,102,11,2,17,439,58,81,52,223,172,21,383,331,36,14,35,24,38,65,156,156,7,50,253,7,27,70,5,62,45,86,72,1,13,41,67,30,29,8,9,51,50,4,69,33,11,10,20,8,47,6,6,4,1,5,4,33,6,1,1,1,5,1,6,1,3,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80894,177,873,6233,77,11,168,61,266,1,7730,553,375,24,424,29,9257,98,137,187,272,1950,93,31506,1059
2020-03-19,발생,202264,11826,1486,196,17361,133,304,142,22,256,33,164,291,3003,1646,81,60,241,1044,258,38,387,36,1423,246,34,93,250,9,1705,46,109,20,8,26,442,58,203,84,292,227,21,464,642,71,39,52,29,49,79,201,246,21,58,275,25,31,96,10,85,65,86,105,1,13,50,92,48,30,10,11,59,56,5,86,58,12,12,20,9,98,6,36,16,1,7,4,36,29,6,1,1,6,3,7,1,4,2,1,3,1,8,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80928,212,914,7769,100,15,192,66,313,1,9134,673,510,35,569,42,12327,113,151,187,359,2626,147,35713,1279
2020-03-20,발생,225402,14769,1486,210,18407,149,529,148,22,269,39,177,428,3438,1646,81,60,302,1132,258,38,418,48,1423,260,34,118,250,9,2051,46,109,20,8,26,452,168,210,84,292,227,34,522,642,86,39,56,39,61,97,342,287,21,73,286,25,36,96,10,116,108,155,105,1,13,69,94,53,36,10,11,70,68,5,109,58,15,15,26,12,191,6,46,23,1,11,5,36,79,7,3,2,6,3,7,1,7,2,3,3,1,11,2,3,10,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80967,212,950,13159,108,15,209,76,345,1,10995,900,510,35,690,42,15320,140,165,202,359,3269,199,41035,1279
2020-03-21,발생,253305,18077,1795,256,19644,163,705,159,24,285,48,193,428,4840,1843,81,82,302,1132,267,38,418,48,1552,260,34,118,335,9,2460,46,126,39,12,36,460,199,345,122,557,309,34,694,785,86,75,69,54,74,97,342,325,16,73,319,25,38,123,15,150,108,234,123,9,13,87,94,53,49,17,11,70,73,6,109,58,15,15,40,12,191,9,46,21,1,11,5,36,79,9,3,2,9,3,11,2,7,1,3,4,1,11,2,6,10,1,1,2,7,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81008,322,1007,18563,135,17,256,85,385,1,12612,1030,709,47,736,59,19848,140,195,217,369,3983,199,47021,1423
2020-03-22,발생,282271,21571,2257,285,20610,206,712,176,24,306,52,214,621,6113,2649,126,94,302,1255,283,43,495,70,1742,308,44,164,409,12,2994,57,151,53,12,69,470,367,484,136,683,369,72,904,1020,111,75,84,60,86,128,434,425,26,85,341,34,38,135,22,205,145,234,137,9,13,113,127,64,66,17,13,70,78,6,137,67,16,16,40,24,670,9,53,33,1,16,5,36,94,12,4,2,9,3,16,2,7,1,3,4,1,11,2,6,14,1,1,5,12,1,6,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81054,322,1046,24148,153,18,274,91,432,1,14459,1030,873,51,846,59,22213,153,195,217,450,5018,253,53578,1623
2020-03-23,발생,312927,25496,2815,294,21638,248,883,188,34,334,55,233,904,7014,3024,206,94,646,1326,306,49,530,85,1926,367,53,164,473,18,3631,76,151,66,22,105,481,506,670,160,785,450,72,995,1280,124,88,99,75,109,158,434,536,47,131,383,36,56,173,27,240,196,318,178,15,13,113,163,73,80,24,13,76,84,10,137,84,16,16,72,24,947,9,56,33,3,16,5,36,94,12,4,2,9,3,19,2,7,3,4,6,1,17,3,6,14,1,1,5,12,1,14,2,1,1,1,2,1,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81093,411,1089,33073,169,22,317,94,455,1,16018,1183,1081,53,1048,72,23974,153,283,307,521,5683,306,59138,1746
2020-03-24,발생,351800,29909,3401,327,23049,267,1071,189,40,339,66,266,904,8060,3631,235,201,784,1395,326,54,624,114,2132,433,65,251,568,23,4204,76,151,102,22,143,494,532,798,190,906,514,72,1165,1600,139,113,112,89,134,225,632,634,47,167,414,46,67,188,40,274,196,318,185,16,13,117,185,90,94,27,22,89,88,10,245,95,24,19,75,26,1236,26,0,46,3,16,5,70,135,18,4,2,11,6,24,2,15,0,0,0,0,17,3,12,21,3,1,5,12,1,14,2,1,1,1,2,1,2,1,12,2,1,1,0,0,1,0,1,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,81171,721,1128,43214,195,25,356,113,455,1,19856,1306,1396,84,1384,82,29056,198,415,380,626,6650,438,63927,1906
2020-03-25,발생,391046,35480,3743,366,24811,304,1238,191,42,390,84,316,1546,8836,4486,306,231,887,1460,352,67,695,136,2371,576,72,370,588,23,4749,81,187,102,22,179,501,790,875,235,1125,579,245,1236,2060,180,164,127,114,143,266,746,749,84,187,442,46,79,249,72,402,277,395,191,18,13,158,201,107,109,33,22,123,91,10,345,116,27,19,99,30,1529,25,0,46,3,40,5,70,162,20,4,3,11,6,27,4,16,0,0,0,0,36,3,12,22,3,3,17,36,1,16,3,3,2,1,6,1,2,1,13,2,1,9,2,0,1,0,1,1,1,0,61,1,0,0,0,0,0,0,0,0,0,0,81218,827,1193,53268,216,29,386,123,509,2,22302,1518,1709,87,1432,97,32986,248,434,462,700,8077,438,69170,2016
2020-03-26,발생,436888,42058,4269,442,27017,333,2170,195,75,419,99,346,2201,9765,5282,382,264,991,1591,369,73,743,148,2566,762,87,370,648,23,5560,81,187,189,42,209,526,1049,1099,265,1329,686,312,1394,2362,197,188,153,173,170,301,922,901,113,226,480,47,86,303,72,554,306,416,204,20,13,177,220,120,125,39,27,146,104,10,345,124,28,21,114,30,1872,72,0,50,3,48,5,77,162,21,4,3,12,6,53,4,25,0,0,0,0,40,3,12,29,12,5,18,42,2,42,4,3,2,1,7,1,2,1,19,2,1,9,3,2,1,0,1,1,2,0,63,3,0,0,0,0,0,0,0,0,0,0,81285,934,1291,65285,235,30,410,134,631,2,25233,1624,2252,91,1739,102,37323,333,562,552,792,9529,658,74386,2272
