날짜,구분,합계,스페인,벨기에,이집트,이란,레바논,이스라엘,쿠웨이트,아프가니스탄,바레인,오만,이라크,브라질,스위스,오스트리아,크로아티아,알제리,파키스탄,덴마크,에스토니아,조지아,그리스,북마케도니아,노르웨이,루마니아,아제르바이잔,멕시코,아이슬란드,모나코,네덜란드,벨라루스,산마리노,뉴질랜드,나이지리아,리투아니아,카타르,에콰도르,룩셈부르크,아르메니아,아일랜드,인도네시아,도미니카공화국,체코,포르투갈,라트비아,안도라,요르단,튀니지,모로코,아르헨티나,칠레,폴란드,우크라이나,헝가리,슬로베니아,리히텐슈타인,세네갈,세르비아,카메룬,남아프리카공화국,콜롬비아,페루,슬로바키아,토고,몰디브,코스타리카,불가리아,몰타,몰도바,방글라데시,파라과이,알바니아,브루나이,몽골,파나마,사이프러스,볼리비아,자메이카,부르키나파소,온두라스,터키,코트디부아르,카자흐스탄,우즈베키스탄,소말리아,쿠바,가이아나,베네수엘라,우루과이,과테말라,바하마,수단,에티오피아,가봉,가나,기니,케냐,중앙아프리카공화국,콩고,적도기니,에스와티니,르완다,라이베리아,탄자니아,몬테네그로,지부티,엘살바도르,바베이도스,잠비아,모리셔스,키르기스스탄,피지,차드,니제르,동티모르,아이티,파푸아뉴기니,카보베르데,짐바브웨,마다가스카르,앙골라,에리트레아,우간다,미얀마,라오스,시리아,리비아,그레나다,벨리즈,도미니카연방,세인트키츠네비스,코소보,모잠비크,기니비사우,말리,사우디아라비아,앤티가바부다,트리니다드토바고,세인트루시아,보스니아 헤르체고비나,시에라리온,말라위,남수단,중국,태국,일본,미국,대만,마카오,홍콩,베트남,싱가포르,네팔,프랑스,말레이시아,호주,캄보디아,캐나다,스리랑카,독일,아랍에미리트,인도,필리핀,핀란드,영국,러시아,이탈리아,스웨덴
2020-03-27,발생,495851,50105,4937,456,29406,368,2369,208,80,457,109,382,2433,10714,5888,418,264,1057,1724,404,77,821,177,2916,906,93,478,737,23,6412,86,208,262,46,274,537,1211,1333,290,1564,790,392,1654,2995,221,213,172,173,225,387,1142,1051,156,261,528,51,99,384,70,709,470,480,216,23,13,201,242,129,149,39,41,174,109,10,558,132,39,26,146,52,2433,80,97,65,3,57,5,91,217,24,5,3,12,6,68,4,25,5,4,6,4,41,3,13,52,12,13,18,47,2,44,5,3,2,1,8,1,2,2,19,2,4,14,3,2,5,1,1,2,7,2,72,5,2,2,0,0,0,0,0,0,0,0,81340,934,1387,83507,252,33,453,141,683,3,29155,1796,2799,96,3409,102,43938,333,649,636,880,10658,840,80539,2510
2020-03-28,발생,558352,57786,6235,495,32332,391,3035,225,91,466,131,458,2433,12161,7029,495,305,1197,1877,538,81,892,201,3156,1029,122,478,802,19,7431,86,218,338,65,299,549,1211,1453,329,1819,893,488,2062,3544,244,231,212,277,275,502,1306,1221,218,300,577,56,105,457,75,927,470,580,226,24,13,201,264,134,177,48,41,186,114,11,558,146,39,26,146,52,3629,80,125,83,3,67,5,91,217,24,5,3,12,6,132,5,25,5,4,6,6,50,3,13,67,13,13,18,81,2,58,5,5,10,1,8,1,3,3,24,2,6,14,5,6,5,1,7,2,11,2,79,5,2,2,0,0,0,0,0,0,0,0,81394,1136,1499,101657,267,34,518,153,732,3,32964,2031,2985,98,3555,106,50871,333,724,707,958,14543,1036,86498,2806
2020-03-29,발생,626386,65719,7284,536,35408,412,3460,235,106,473,152,506,2915,13213,7697,586,367,1408,2046,575,85,966,219,3581,1292,147,589,890,19,9762,94,288,416,65,358,562,1595,1605,372,2121,1046,581,2279,4268,280,289,235,227,358,589,1610,1389,311,343,632,60,119,528,75,1170,491,580,295,25,13,231,293,139,0,48,52,197,115,11,674,162,61,26,146,67,5698,92,204,104,3,80,5,106,238,25,9,5,16,7,137,8,25,6,19,6,9,54,3,13,70,15,13,24,13,96,58,5,5,10,1,8,1,5,5,26,2,6,14,5,6,5,1,7,2,11,2,88,7,2,9,0,0,0,0,0,0,0,0,81439,1136,1693,121117,283,37,582,169,802,3,37575,2161,3635,104,5425,106,57695,468,724,803,1025,17089,1264,92472,3046
2020-03-30,발생,688061,73232,9134,576,38309,438,3865,255,114,499,167,547,3417,14336,8291,657,409,1526,2201,640,90,1061,241,3845,1452,164,717,963,19,10866,94,228,476,65,394,590,1823,1831,424,2415,1155,581,2663,5170,305,321,246,278,450,690,1939,1638,418,408,691,61,119,659,91,1187,539,635,295,29,16,263,331,139,231,48,56,212,120,12,786,179,74,30,146,67,7402,140,265,133,3,119,5,113,274,32,10,5,16,7,137,8,25,6,19,6,9,60,3,14,82,19,19,24,16,102,84,5,5,10,1,8,1,5,5,26,2,6,14,8,6,9,3,7,2,11,2,91,8,2,9,1299,7,74,3,269,0,0,0,81470,1388,1866,139675,298,38,641,179,844,5,40174,2320,3966,102,6258,106,62095,468,979,1075,1218,19522,1534,97689,3447
2020-03-31,발생,753135,80110,11899,609,41495,446,4247,266,114,515,179,547,3904,15475,8813,713,454,1625,2395,679,98,1156,259,4102,1760,190,848,1020,46,11750,94,229,552,65,484,634,1835,1950,482,2615,1285,581,2829,5962,376,341,259,312,516,745,1909,1862,480,447,730,62,142,741,113,1280,608,671,336,28,17,295,346,151,263,49,59,223,126,12,901,214,74,32,222,110,10827,165,294,145,3,119,5,113,303,34,10,6,21,7,152,16,25,6,19,13,9,70,3,14,85,26,24,26,16,102,84,5,5,20,1,15,1,5,5,37,2,6,33,8,8,9,8,7,2,11,4,94,8,2,18,1453,7,76,4,325,0,0,0,81518,1524,1953,161807,306,39,682,188,879,5,44550,2470,3966,103,7424,120,66885,611,1071,1418,1218,22141,1534,101739,3700
2020-04-01,발생,823554,87956,12775,656,44606,463,4831,289,166,567,192,630,4256,16176,9974,790,511,1865,2577,715,103,1212,285,4226,1952,273,993,1086,49,12595,94,230,600,111,484,693,1962,1988,482,2910,1414,901,3002,6408,376,370,268,362,574,820,2449,2055,549,447,763,64,162,785,139,1326,702,852,336,34,17,314,359,156,298,49,64,223,127,12,989,230,97,36,246,139,13531,169,312,149,3,170,8,129,309,36,14,7,23,7,152,16,38,6,19,14,9,70,3,19,91,31,30,33,35,107,107,5,5,20,1,15,1,5,5,46,2,6,33,10,8,10,8,9,3,11,2,106,8,2,18,1563,7,82,9,359,0,0,0,81554,1524,2178,186265,322,41,714,203,926,5,52128,2626,4359,107,8548,120,71690,664,1071,1546,1313,25150,1837,105792,4028
2020-04-02,발생,898502,95923,13964,710,47593,479,5129,317,192,569,210,694,4579,17139,10482,867,584,2039,2860,745,115,1314,329,4447,2245,298,1094,1135,52,13614,152,236,647,111,533,781,2240,2178,532,3235,1528,1109,3308,7443,398,376,274,394,638,966,2738,2311,669,492,814,68,175,900,139,1353,798,1065,363,34,18,314,399,167,353,54,65,243,129,12,989,262,107,36,261,139,15679,169,348,173,5,186,12,129,320,36,14,7,26,7,152,16,50,6,19,14,9,75,3,19,105,34,30,33,35,143,111,5,7,20,1,15,1,5,8,53,7,6,33,15,9,10,10,9,3,11,8,112,8,9,18,1720,7,85,9,413,1,0,0,81589,1771,2384,213372,329,41,766,207,1000,5,56989,2766,4707,109,9017,143,77872,664,1636,2084,1384,29474,2337,110574,4435
2020-04-03,발생,974475,104118,15348,779,50468,494,5591,342,235,635,231,772,5717,18267,10967,963,847,2291,3107,779,121,1375,354,4665,2460,359,1215,1220,37,14697,192,236,723,139,581,835,2372,2319,571,3447,1677,1284,3589,8251,446,396,278,455,676,1054,3031,2554,804,525,841,72,190,1060,139,1380,906,1323,400,36,18,347,422,188,423,54,69,277,131,14,1181,320,115,38,261,172,18135,190,386,190,5,212,19,143,338,39,15,7,26,7,195,30,81,8,22,14,9,82,6,20,120,41,32,33,36,154,115,5,7,74,1,16,1,5,8,53,8,15,44,15,10,10,10,9,3,11,8,125,10,9,28,1885,7,89,13,464,2,0,0,81620,1771,2617,242182,339,41,802,218,1049,5,59105,2766,4976,109,10132,143,84788,814,1636,2311,1446,33718,2777,115242,4947
2020-04-04,발생,1058963,112065,16770,865,53183,508,6211,417,269,672,252,820,6836,19303,11383,1011,986,2450,3386,858,148,1514,384,4935,2738,400,1378,1319,37,15723,254,245,774,174,649,1075,3163,2487,640,3849,1790,1380,3858,9034,458,429,299,495,735,1133,3404,2946,987,585,897,75,195,1171,246,1462,1065,1323,426,39,19,375,457,195,591,56,77,277,133,14,1327,356,123,44,261,219,20921,190,435,221,5,233,19,144,350,47,21,10,31,18,204,52,110,8,41,15,9,84,6,20,140,50,41,45,39,169,130,7,7,74,1,16,1,5,8,65,8,20,44,16,10,16,11,10,3,11,8,126,10,9,28,2039,7,90,13,521,2,3,0,81639,1875,2920,273880,348,43,845,233,1114,6,64338,3116,5224,110,11732,148,91159,1024,1965,2633,1518,38168,3548,119827,5466
2020-04-05,발생,1145427,119199,18431,985,55743,520,7030,479,269,688,277,878,10278,20278,11662,1079,986,2450,3757,961,157,1613,430,5208,3183,443,1510,1364,37,16627,254,252,824,190,771,1075,3163,2612,736,4273,1986,1488,4190,10524,493,442,310,495,858,1265,3737,3383,1096,678,934,76,207,1476,246,1505,1161,1414,450,39,19,375,485,202,591,61,92,333,134,14,1475,396,132,47,261,222,23934,203,460,241,5,269,19,144,350,50,24,10,35,21,204,52,122,8,41,15,9,89,7,20,160,50,46,45,39,186,144,7,7,98,1,18,1,5,9,65,10,20,45,20,10,16,17,10,3,11,8,132,10,15,36,2179,7,97,13,586,2,3,0,81669,1978,3271,308533,355,44,862,239,1189,6,68605,3333,5454,114,13904,151,96092,1505,2301,3018,1615,41903,4149,124632,6078
2020-04-06,발생,1218505,126168,19691,1070,58226,527,7589,556,299,698,298,961,11130,21104,11983,1126,1251,3059,4077,1018,170,1673,483,5510,3613,512,1688,1417,37,17851,440,259,872,210,771,1325,3465,2729,746,4604,2092,1488,4472,11278,509,466,323,553,960,1353,4161,3627,1251,733,977,77,219,1624,555,1585,1267,1595,471,40,19,416,503,213,752,70,96,333,135,14,1673,426,139,53,302,264,27069,245,531,298,5,288,23,144,386,50,24,12,38,21,205,111,122,9,45,16,9,102,10,20,197,59,56,51,39,196,147,12,7,144,1,18,1,5,9,70,10,20,48,20,10,19,18,12,4,11,9,140,10,18,39,2385,7,100,13,632,4,3,0,81708,2067,3654,335524,363,44,890,240,1309,9,70478,3483,5635,114,14404,159,100024,1505,3374,3094,1882,47806,4731,128948,6443
2020-04-07,발생,1288929,131646,20814,1173,60500,541,8018,665,337,723,331,1031,12056,21652,12206,1182,1251,3424,4369,1097,188,1735,555,5640,3864,584,1890,1486,37,18803,562,266,911,210,811,1604,3465,2804,746,5111,2273,1488,4587,11730,533,523,345,574,1113,1451,4471,4102,1319,744,997,78,222,1908,555,1655,1406,1746,485,44,19,435,531,234,864,88,104,377,135,14,1801,446,157,55,302,268,30217,245,604,390,7,320,24,144,400,61,28,12,43,21,205,111,142,9,45,16,9,102,13,22,203,90,62,51,39,227,216,12,9,144,1,21,1,5,9,77,14,29,48,21,11,19,18,12,5,11,9,145,10,18,39,2523,7,103,14,662,6,4,1,81740,2169,3906,364723,373,44,914,241,1375,9,74390,3662,5744,114,16653,176,102453,2076,4067,3246,1927,51608,5389,132547,6830
2020-04-08,발생,1354843,136675,22194,1173,62589,548,8611,743,367,811,371,1031,13717,22241,12519,1222,1423,4005,4681,1108,195,1755,570,5755,4057,641,2143,1562,40,19580,562,277,943,232,843,1832,3747,2843,833,5364,2491,1828,4822,12441,542,540,349,596,1141,1554,4815,4413,1462,817,1021,78,226,2200,555,1686,1485,2281,534,44,19,454,549,241,965,123,113,377,135,15,1988,465,183,58,345,298,34109,323,670,472,7,350,29,159,406,70,29,14,43,21,214,111,142,9,45,16,9,104,14,24,223,121,69,56,39,244,228,14,9,184,1,24,1,7,9,77,16,29,52,21,12,19,19,12,5,14,7,165,10,33,39,2795,15,105,14,695,6,4,1,81802,2220,4257,387547,376,44,935,245,1481,9,78167,3793,5844,115,17049,176,107591,2076,4067,3660,2176,55242,6343,135586,7206
2020-04-09,발생,1440384,141942,23403,1450,64586,575,9404,855,423,821,419,1122,15927,22789,12852,1282,1468,4183,5071,1149,208,1832,599,5863,4417,717,2439,1586,40,20549,861,279,969,254,880,2210,3747,2970,877,5709,2738,1956,5017,13141,548,551,353,623,1242,1628,5116,4848,1668,895,1055,78,237,2447,555,1749,1579,2561,598,58,19,467,577,293,1056,164,115,400,135,15,2100,494,194,59,364,305,38226,349,709,534,8,396,31,165,415,77,33,14,52,24,287,144,172,9,45,16,10,105,14,24,248,135,78,60,39,268,270,15,10,278,1,25,1,7,11,92,17,31,52,22,12,19,21,12,5,15,7,184,10,33,47,2932,15,106,14,781,6,8,1,81865,2369,4768,424945,379,45,960,249,1623,9,82048,3963,5956,115,17049,186,112113,2659,5194,3764,2308,60733,7497,139422,7693
2020-04-10,발생,1530908,148220,23983,1560,66220,582,9404,910,484,855,457,1202,17857,23574,13138,1343,1572,4489,5402,1185,214,1884,599,6010,4761,822,2785,1616,54,21762,1066,308,992,276,912,2376,4450,3034,921,6224,2956,1956,5312,13956,577,566,358,628,1346,1715,5546,5205,1892,980,1091,79,244,2666,730,1845,1780,2954,682,70,19,483,593,299,1174,218,119,409,135,16,2249,526,210,63,384,312,42282,384,727,555,12,457,33,166,424,87,36,14,55,24,313,164,179,10,60,16,12,110,31,25,248,140,93,63,39,273,280,15,10,342,1,27,2,7,11,93,19,33,53,22,15,19,21,12,8,15,11,224,17,33,56,3287,19,107,14,816,7,8,1,81907,2423,5347,461437,380,45,973,251,1910,9,86334,4119,6052,117,20748,189,118181,2659,5734,3870,2487,65077,10131,143626,8419
2020-04-11,발생,1622360,153222,26667,1699,68192,609,9755,993,521,913,484,1279,19638,24308,13492,1407,1666,4695,5635,1207,230,1955,663,6160,5202,926,3181,1648,54,23097,1066,344,1015,288,955,2512,4965,3115,937,7393,3512,2349,5569,15472,589,589,372,643,1431,1795,5972,5575,2203,1190,1124,79,250,2867,730,1934,2054,4342,701,73,19,502,624,337,1289,330,124,416,135,16,2528,564,264,63,414,343,47029,384,802,624,12,515,37,166,456,95,40,15,56,44,313,194,184,10,60,18,12,113,31,25,252,150,103,63,39,314,298,15,11,410,1,30,2,7,11,95,19,33,53,27,15,19,24,12,9,15,11,227,17,35,59,3651,19,109,14,875,7,8,3,81953,2473,6005,495535,382,45,990,255,2108,9,90276,4228,6152,118,21226,190,122171,2990,6412,4076,2605,73758,11917,147577,9141
2020-04-12,발생,1704823,158273,28018,1794,70029,619,10743,1154,521,1016,546,1318,20727,24900,13776,1495,1761,4970,5819,1258,233,2011,711,6244,5467,991,3441,1675,54,24413,1981,344,1035,305,999,2728,7161,3223,937,8089,3512,2349,5732,15987,612,602,372,671,1527,1929,6501,5955,2511,1310,1160,80,265,3105,803,2003,2223,5256,715,73,19,539,635,350,1438,424,129,416,136,16,2752,595,268,63,443,382,52167,480,859,624,21,564,37,171,473,126,41,19,65,44,378,194,189,11,60,18,12,118,37,32,252,187,117,66,40,318,339,16,11,438,2,30,2,7,11,95,19,33,53,28,16,25,24,12,10,16,11,250,20,35,74,4033,19,109,14,901,7,9,3,82052,2518,6748,524903,385,45,1000,257,2299,9,93790,4346,6238,120,23301,197,124908,3736,7447,4195,2769,78991,13584,152271,9685
2020-04-13,발생,1780766,163027,29647,1939,71686,630,11145,1234,555,1087,599,1352,22169,25300,13894,1534,1825,5183,5996,1304,252,2081,828,6320,5990,1058,3844,1689,54,25587,2226,356,1049,318,1053,2979,7257,3270,1013,8928,4241,2620,5902,16585,630,622,381,685,1617,1975,6927,6356,2777,1410,1188,80,278,3380,803,2028,2473,5897,728,73,19,558,661,370,1560,621,133,449,136,16,2974,616,275,65,443,392,56956,533,897,796,21,620,37,171,494,137,42,19,69,49,408,250,191,11,60,18,12,120,48,32,262,215,118,67,40,319,377,16,11,491,2,31,2,7,13,104,19,33,53,38,16,25,25,14,10,16,12,283,20,38,87,4462,21,109,15,948,8,12,4,82160,2551,7255,554226,388,45,1004,258,2532,9,95403,4530,6289,122,24365,199,127574,3736,8356,4428,2905,84279,15770,156363,10483
2020-04-14,발생,1846734,166831,30589,2065,73303,632,11586,1300,665,1348,727,1378,23430,25580,13999,1600,1914,5496,6174,1309,266,2114,828,6415,6300,1098,4219,1701,54,26551,2578,356,1064,323,1062,3231,7466,3281,1039,10647,4241,2967,5991,16934,651,639,389,707,1746,1975,7213,6674,3102,1458,1205,80,280,3630,803,2173,2709,6848,742,76,20,577,675,378,1662,621,134,446,136,16,3234,633,300,69,443,393,61049,533,979,896,25,669,37,171,501,153,42,19,71,57,566,250,197,11,70,18,14,126,50,32,267,298,125,68,43,324,419,16,18,529,2,31,2,7,14,106,19,34,54,41,16,25,25,14,13,16,12,362,20,39,87,4934,21,112,15,1007,10,13,4,82249,2579,7645,577842,393,45,1009,262,2918,12,98076,4683,6322,122,25663,210,129207,4123,9152,4648,2974,88621,18328,159516,10948
2020-04-15,발생,1908509,170099,31119,2190,74877,641,12046,1355,714,1528,813,1400,25262,25834,14159,1650,1983,5837,6318,1332,296,2145,854,6488,6633,1148,4661,1711,93,27419,2919,371,1072,343,1070,3428,7529,3292,1039,11479,4557,3167,6059,17448,655,651,391,726,1838,2252,7525,6934,3372,1512,1212,80,291,4054,803,2272,2776,7519,769,76,20,595,685,384,1712,803,147,475,136,17,3400,662,330,72,497,397,65111,626,1091,1054,60,726,47,181,512,156,47,29,74,57,566,319,208,11,74,21,14,127,51,49,274,363,137,71,45,324,430,16,23,548,6,40,2,10,17,106,19,34,54,62,16,25,26,14,14,16,12,377,21,39,116,5369,23,113,15,1034,10,16,4,82295,2613,8100,594207,393,45,1012,265,3252,16,103573,4817,6366,122,26146,218,131359,4521,10815,4932,3064,93873,21102,162488,11445
2020-04-16,발생,2004287,174060,33573,2350,76389,658,12501,1405,784,1671,910,1415,28320,26336,14321,1704,2070,5988,6511,1373,306,2170,908,6566,6879,1197,5014,1720,93,28153,3281,372,1078,343,1070,3711,7603,3307,1067,12547,4839,3286,6141,18091,657,659,397,747,1988,2336,7917,7202,3764,1579,1220,81,299,4465,855,2415,2852,12475,835,77,20,612,713,393,1934,1012,159,475,136,30,3472,695,354,73,515,407,69392,638,1275,1214,60,766,47,181,483,167,49,32,82,80,636,363,216,11,74,41,15,134,59,53,288,435,149,72,45,324,449,16,23,570,6,40,2,10,18,110,19,34,54,74,16,29,35,14,18,16,12,387,28,40,123,5862,23,113,15,1086,11,16,4,82341,2643,8582,636350,395,45,1016,266,3699,16,106206,4987,6416,122,28364,233,134753,4933,11933,5223,3161,98476,24490,165155,11927
