날짜,구분,합계,스페인,벨기에,이집트,이란,레바논,이스라엘,쿠웨이트,아프가니스탄,바레인,오만,이라크,브라질,스위스,오스트리아,크로아티아,알제리,파키스탄,덴마크,에스토니아,조지아,그리스,북마케도니아,노르웨이,루마니아,아제르바이잔,멕시코,아이슬란드,모나코,네덜란드,벨라루스,산마리노,뉴질랜드,나이지리아,리투아니아,카타르,에콰도르,룩셈부르크,아르메니아,아일랜드,인도네시아,도미니카공화국,체코,포르투갈,라트비아,안도라,요르단,튀니지,모로코,아르헨티나,칠레,폴란드,우크라이나,헝가리,슬로베니아,리히텐슈타인,세네갈,세르비아,카메룬,남아프리카공화국,콜롬비아,페루,슬로바키아,토고,몰디브,코스타리카,불가리아,몰타,몰도바,방글라데시,파라과이,알바니아,브루나이,몽골,파나마,사이프러스,볼리비아,자메이카,부르키나파소,온두라스,터키,코트디부아르,카자흐스탄,우즈베키스탄,소말리아,쿠바,가이아나,베네수엘라,우루과이,과테말라,바하마,수단,에티오피아,가봉,가나,기니,케냐,중앙아프리카공화국,콩고,적도기니,에스와티니,르완다,라이베리아,탄자니아,몬테네그로,지부티,엘살바도르,바베이도스,잠비아,모리셔스,키르기스스탄,피지,차드,니제르,동티모르,아이티,파푸아뉴기니,카보베르데,짐바브웨,마다가스카르,앙골라,에리트레아,우간다,미얀마,라오스,시리아,리비아,그레나다,벨리즈,도미니카연방,세인트키츠네비스,코소보,모잠비크,기니비사우,말리,사우디아라비아,앤티가바부다,트리니다드토바고,세인트루시아,보스니아 헤르체고비나,시에라리온,말라위,남수단,중국,태국,일본,미국,대만,마카오,홍콩,베트남,싱가포르,네팔,프랑스,말레이시아,호주,캄보디아,캐나다,스리랑카,독일,아랍에미리트,인도,필리핀,핀란드,영국,러시아,이탈리아,스웨덴
2020-04-17,발생,2073947,180659,34809,2505,77995,663,12758,1524,794,1698,910,1434,30425,26732,14476,1741,2160,5988,6681,1402,336,2192,974,6677,7216,1253,5399,1727,93,29214,3728,393,1084,373,1091,4103,7858,3373,1135,13271,5136,3614,6303,18841,666,673,401,780,2251,2477,8273,7582,4162,1652,1248,81,314,4873,855,2506,2979,12491,863,77,21,618,747,399,2049,1231,161,494,136,30,3574,715,397,105,528,419,74093,654,1295,1349,80,814,48,193,492,180,49,32,85,87,636,404,225,11,117,51,16,136,59,88,288,591,159,73,48,324,466,16,27,584,6,41,2,10,23,110,19,35,55,85,16,33,48,14,18,16,14,397,28,43,144,6380,23,114,15,1116,13,16,4,82367,2672,9167,658263,395,45,1017,267,4427,16,108847,5072,6458,122,28884,238,136569,5365,12380,5453,3237,103093,27938,168941,12540
2020-04-18,발생,2169943,184948,36138,2673,79494,668,12982,1658,845,1740,1069,1434,33682,27078,14553,1791,2268,7025,6879,1434,370,2207,1081,6791,7707,1283,5847,1739,93,30449,4204,426,1086,373,1149,4663,8225,3444,1159,13980,5516,3755,6433,19022,675,694,402,822,2528,2598,8807,7918,4662,1763,1268,81,335,5318,855,2605,3105,13489,977,81,23,626,800,412,2154,1572,174,518,136,31,3751,735,441,125,543,426,78546,688,1480,1380,80,862,55,197,493,196,53,32,92,95,641,438,234,12,117,51,16,138,73,94,303,732,164,75,48,324,489,17,27,609,18,41,7,55,23,117,19,35,55,85,16,33,49,14,18,16,14,449,29,46,171,7142,23,114,15,1169,15,16,4,82719,2700,9795,699105,395,45,1021,268,5050,16,109252,5182,6468,122,31872,238,140886,5825,13835,5660,3369,108692,32008,172434,13516
2020-04-19,발생,2255955,190839,37183,2844,80868,672,13265,1751,908,1767,1180,1482,36599,27440,14662,1814,2418,7638,7073,1459,385,2207,1117,6791,8067,1340,6297,1754,98,31589,4779,426,1094,373,1239,5008,8450,3480,1201,14758,5923,4126,6549,19685,682,703,407,864,2670,2697,9252,8379,5106,1834,1304,81,342,5690,1016,2783,3233,14420,1049,83,28,642,846,422,2264,1838,199,548,136,31,4016,735,465,143,547,442,82329,742,1546,1450,116,923,57,204,502,214,54,66,96,95,641,438,246,12,143,51,19,138,76,148,305,732,177,75,52,324,506,17,33,627,18,43,7,55,24,117,19,35,55,94,16,38,49,14,18,16,14,480,31,50,190,8274,23,114,15,1210,26,17,4,82735,2733,10361,732197,398,45,1023,268,5992,30,111821,5251,6533,122,33341,244,143342,6302,14378,5878,3489,114217,36793,175925,13822
2020-04-20,발생,2328457,194416,38496,3032,82211,673,13491,1915,996,1873,1266,1513,38654,27740,14696,1832,2534,7993,7242,1512,394,2207,1170,6984,8418,1373,6875,1760,98,32655,4779,455,1098,373,1298,5448,9022,3537,1248,15251,6248,4335,6654,20206,712,704,413,866,2820,2784,10088,8742,5449,1916,1317,82,350,5994,1016,3034,3439,15628,1089,83,34,649,878,426,2351,2144,202,548,137,31,4210,761,493,163,547,457,86306,742,1546,1495,135,986,63,204,508,235,54,66,105,108,834,477,262,12,143,79,22,144,81,148,308,732,190,75,57,325,554,17,33,639,19,44,7,55,25,120,19,39,55,107,16,38,49,14,18,16,14,510,31,50,216,9362,23,114,15,1268,30,17,4,82747,2765,10751,755533,420,45,1025,268,6588,31,112606,5305,6586,122,34777,254,145184,6781,16116,6087,3681,120067,42853,178972,14385
2020-04-21,발생,2401682,198674,39983,3144,83505,677,13713,1995,996,1895,1410,1574,40581,27944,14780,1871,2629,8418,7384,1528,399,2235,1207,7068,8746,1398,7497,1771,98,33405,4779,461,1105,541,1326,6015,9468,3550,1286,15652,6575,4680,6787,20863,727,717,417,879,2990,2839,10507,9287,5710,1984,1330,82,367,6318,1016,3158,3621,16325,1161,83,51,655,915,427,2472,2456,206,562,138,32,4273,767,520,173,565,472,90980,847,1546,1565,164,1035,63,228,517,257,58,92,108,109,1042,477,270,12,143,79,22,147,91,171,308,846,201,75,61,328,568,17,33,648,19,44,7,55,25,121,19,39,55,111,16,39,51,14,18,16,14,535,35,50,224,10484,23,114,15,1286,35,17,4,82758,2792,11118,783290,422,45,1025,268,8014,31,114657,5389,6612,122,35383,254,146653,7265,17265,6259,3783,124743,47121,181228,14777
2020-04-22,발생,2492918,200210,40956,3333,84802,677,13942,2080,1092,1952,1508,1602,43079,28063,14810,1881,2718,9505,7515,1535,408,2245,1225,7113,8936,1436,8261,1773,98,34134,6264,462,1107,541,1350,6533,10398,3558,1339,16040,6760,4964,6914,21379,739,718,425,884,3186,2960,10832,9593,6125,2098,1335,82,377,6630,1163,3300,3792,17837,1173,84,67,660,929,431,2548,2948,208,609,138,33,4467,772,564,196,576,477,95591,879,1852,1657,237,1087,65,256,528,289,60,107,111,120,1042,622,281,12,160,79,24,147,99,255,312,945,218,75,65,328,590,18,33,655,23,47,7,55,25,121,24,39,55,119,16,39,51,14,18,16,15,572,35,50,246,11631,23,114,15,1300,43,17,4,82788,2811,11496,823257,425,45,1029,268,9125,31,117324,5424,6625,122,38413,304,148291,7755,18985,6459,3868,129044,52763,183957,15322
2020-04-23,발생,2553818,204178,41889,3490,85996,682,14498,2248,1176,2007,1614,1602,45757,28268,14919,1908,2811,9505,7695,1552,411,2401,1231,7166,9242,1480,8772,1778,98,34842,6723,476,1113,541,1370,6533,10850,3618,1377,16671,7135,5044,7041,21982,748,723,428,901,3377,3073,11296,10169,6592,2168,1340,82,412,6890,1163,3465,3977,19250,1199,86,83,662,975,443,2641,3382,208,634,138,34,4658,784,598,223,581,494,98674,916,1995,1657,286,1137,66,285,535,294,64,140,114,156,1042,688,296,14,165,79,24,150,101,255,313,974,225,75,70,328,612,18,34,657,23,57,7,67,28,121,24,39,56,121,16,42,59,14,18,16,15,604,39,50,258,12772,23,114,15,1340,50,18,4,82798,2826,11919,837947,426,45,1033,268,10141,42,119151,5482,6647,122,38923,310,150062,8238,19984,6599,4014,133495,57999,187327,16004
2020-04-24,발생,2643052,208389,42797,3659,87026,688,14803,2399,1176,2098,1716,1677,49492,28496,14963,1950,2910,10815,7912,1559,420,2408,1259,7250,9710,1518,10544,1785,98,35729,7281,488,1112,541,1398,7764,11183,3654,1473,16671,7418,5300,7136,22353,761,724,435,909,3537,3197,11812,10511,7170,2284,1353,82,442,7114,1163,3635,4149,20914,1244,88,85,669,1024,444,2778,3772,213,634,138,35,4821,790,609,233,600,510,101790,952,2025,1716,328,1189,67,288,543,316,65,162,116,166,1154,761,303,14,186,84,31,153,101,285,314,986,237,75,74,329,631,18,34,662,23,58,8,67,28,121,24,39,61,127,16,42,60,14,18,16,15,630,41,50,293,13930,24,115,15,1367,61,23,4,82804,2839,12388,873137,427,45,1035,268,11178,45,120804,5532,6654,122,42099,330,153129,8756,21700,6710,4129,138078,62773,189973,16755
2020-04-25,발생,2714433,213027,44293,4092,88194,696,15058,2614,1226,2506,1790,1677,52995,28677,15068,1981,3007,11155,8073,1592,431,2463,1300,7345,10417,1548,12872,1789,98,36535,8022,501,1114,981,1410,8525,11183,3665,1523,18184,7775,5543,7188,22797,778,726,437,918,3692,3340,12306,10892,7647,2383,1366,82,479,7276,1401,3953,4356,21648,1325,88,94,681,1097,445,2926,4186,213,678,138,35,4992,795,672,243,600,519,104912,1004,2025,1778,328,1235,67,298,549,342,70,174,116,166,1154,862,320,16,186,84,31,154,101,285,316,999,250,76,76,331,656,18,34,671,24,62,8,67,28,121,25,39,63,139,16,42,60,15,18,16,15,669,41,52,309,15102,24,115,15,1413,64,33,4,82816,2854,12829,890524,428,45,1035,268,12075,48,122577,5603,6667,122,42739,368,154545,9281,23077,6981,4284,143464,68622,192994,17567
2020-04-26,발생,2814368,219767,45325,4092,89328,704,15148,2892,1463,2588,1905,1708,58509,28894,15117,2009,3127,12227,8210,1605,456,2490,1326,7408,10635,1592,12872,1789,98,37190,8773,513,1117,1095,1410,9358,11183,3695,1596,18561,8211,5749,7273,23392,784,733,444,922,3889,3479,12858,11273,8125,2443,1373,82,545,7483,1403,4220,4561,25331,1360,90,116,686,1188,447,3110,4689,220,678,138,36,5166,804,703,257,616,562,107773,1077,2416,1836,390,1285,70,318,557,384,72,213,117,172,1279,954,336,19,200,212,31,176,117,300,319,1008,261,76,84,331,665,18,34,681,24,72,8,88,29,122,25,39,75,144,16,42,61,15,18,16,15,703,65,52,315,15299,24,115,15,1428,82,33,5,82827,2907,13182,933933,429,45,1037,270,12693,49,124114,5691,6687,122,45341,420,156418,9281,24942,7152,4395,148377,74588,195351,18177
2020-04-27,발생,2903964,223762,46134,4319,90481,707,15398,3075,1463,2633,1998,1763,61888,29061,15189,2016,3256,13197,8445,1635,485,2506,1367,7467,11036,1617,13842,1790,98,37845,9590,513,1121,1182,1438,10287,22719,3711,1746,19262,8607,5926,7352,23864,804,738,447,939,4047,3701,13331,11617,8617,2500,1388,83,614,7779,1518,4361,4881,27517,1373,96,137,687,1247,448,3304,4998,223,712,138,37,5338,810,807,288,629,591,110130,1111,2601,1865,436,1337,73,318,563,430,72,237,122,176,1279,996,343,19,200,258,56,183,120,300,319,1023,274,77,84,331,682,18,34,684,24,72,8,90,31,124,25,39,75,146,16,42,61,15,18,16,15,731,70,52,370,17522,24,115,15,1485,86,33,5,82830,2922,13385,963168,429,45,1037,270,13624,49,124575,5742,6703,122,45778,460,157495,10349,26496,7294,4475,152840,80949,197675,18640
2020-04-28,발생,2977073,226632,46687,4782,91472,710,15466,3288,1703,2708,2049,1820,66501,29164,15239,2030,3382,13915,8575,1643,496,2506,1386,7505,11339,1645,14677,1792,98,38245,11289,538,1122,1273,1449,11244,22719,3723,1808,19648,8882,6135,7404,24027,812,740,449,949,4115,3838,13813,11902,9009,2583,1407,83,671,8042,1621,4546,5142,28699,1379,98,188,693,1300,448,3408,5416,228,726,138,38,5538,817,866,305,632,627,112261,1150,2791,1887,480,1369,74,323,596,473,78,275,123,176,1550,1094,355,19,200,258,59,191,124,300,321,1035,298,79,88,332,695,18,46,696,24,72,8,106,31,128,26,39,75,146,16,43,61,18,18,16,15,763,76,53,389,18811,24,115,15,1516,93,34,6,82836,2931,13576,987022,429,45,1037,270,14423,51,128339,5780,6713,122,48489,523,158434,10349,28380,7579,4576,157149,87147,199414,18926
2020-04-29,발생,3046760,229425,47334,5042,92584,717,15589,3440,1827,2810,2131,1847,71886,29264,15314,2039,3517,14079,8698,1647,511,2534,1399,7533,11616,1678,15529,1792,98,38416,12208,538,1124,1337,1449,11921,24258,3729,1867,19877,9096,6293,7449,24322,818,748,449,967,4246,3892,14365,12218,9410,2649,1407,83,735,8275,1621,4793,5379,31190,1381,99,214,695,1363,450,3481,5913,228,736,138,38,5779,822,950,305,632,661,114653,1164,2982,1924,528,1389,74,325,606,500,80,318,124,176,1550,1163,363,42,207,258,65,207,133,300,321,1072,323,79,89,334,708,18,46,701,24,74,8,106,31,128,27,39,79,146,16,43,61,18,18,16,15,780,76,73,408,20077,24,116,15,1564,99,36,6,82858,2938,13852,1011600,429,45,1037,270,14951,52,126835,5820,6725,122,50015,523,159735,11380,29435,7777,4695,161145,93556,201505,19621
2020-04-30,발생,3123160,232131,47859,5268,93657,721,15782,3740,1827,2869,2274,1928,78162,29407,15352,2047,3649,15289,8851,1660,517,2534,1421,7605,11978,1717,16752,1795,98,38802,13181,553,1126,1337,1449,12564,24258,3741,1932,20253,9511,6416,7504,24505,836,753,449,975,4289,4019,14365,12640,9866,2727,1408,83,823,8497,1705,4996,5597,33931,1384,99,245,697,1399,450,3638,6462,230,766,138,38,6021,837,1014,364,638,702,117589,1183,3078,1955,582,1437,74,329,620,530,80,375,126,238,1671,1240,374,50,207,315,71,212,141,300,321,1077,345,80,95,332,729,18,52,709,24,76,8,113,32,128,27,39,79,150,16,43,61,18,18,16,15,790,76,73,424,21402,24,116,15,1588,104,36,34,82862,2947,14088,1037970,429,45,1037,270,15641,54,128442,5851,6738,122,51587,619,161197,11380,31787,7958,4740,165221,99399,203291,20302
2020-05-01,발생,3210558,236902,48519,5537,94640,725,15870,4024,2171,3037,2348,2003,85380,29586,15457,2062,3848,16117,9008,1666,539,2576,1442,7667,12240,1766,19224,1797,98,39316,13181,563,1129,1532,1375,13409,24675,3769,2066,20612,9771,6652,7579,25045,849,753,453,980,4359,4201,14885,12877,10406,2775,1418,83,882,8724,1806,5350,5949,36976,1391,109,256,705,1447,463,3771,7103,239,773,138,38,6200,843,1053,381,638,738,120204,1238,3333,2031,601,1467,75,329,625,557,80,375,130,276,1671,1351,384,50,220,315,91,225,141,480,322,1089,377,80,97,332,746,18,52,713,24,76,8,113,32,128,27,39,79,150,16,43,61,19,18,16,15,799,76,77,482,22753,24,116,17,1689,116,36,34,82874,2954,14281,1067289,429,45,1037,270,16169,54,129581,5945,6746,122,52056,649,163009,12481,33050,8212,4906,171253,106498,205463,21092
2020-05-02,발생,3299555,239372,49032,5895,95646,729,16004,4377,2171,3169,2447,2085,91589,29705,15478,2076,4006,17611,9158,1689,566,2591,1465,7710,12567,1804,20739,1797,98,39791,14027,569,1132,1932,1385,14096,24934,3784,2148,20833,10118,6972,7682,25351,858,746,453,994,4529,4304,16023,13105,10861,2863,1429,83,933,9009,1832,5647,6211,40459,1396,116,396,713,1506,465,3897,7667,249,773,138,38,6378,850,1110,396,645,771,122392,1275,3551,2046,601,1501,78,331,630,585,80,442,131,276,2074,1495,396,64,220,315,100,243,141,480,322,1097,395,80,106,332,756,18,73,719,24,76,8,121,32,132,27,39,81,151,16,43,63,20,18,16,15,799,76,201,490,24097,24,116,17,1757,124,37,35,82875,2960,14545,1100197,429,45,1039,270,17101,54,130185,6002,6762,122,53657,665,164077,13038,35043,8488,4995,177454,114431,207428,21520
2020-05-03,발생,3383376,242991,49517,5895,96448,733,16152,4619,2469,3243,2483,2153,96559,29817,15508,2085,4154,18770,9311,1694,582,2591,1494,7759,12732,1854,20739,1798,98,40236,14917,580,1134,2170,1399,14872,26336,3802,2273,21176,10551,7288,7737,25190,870,746,459,998,4687,4476,17008,13375,11411,2942,1434,83,1024,9205,2069,5951,6507,42534,1403,123,468,719,1588,467,3980,8238,266,789,138,38,6532,857,1167,422,649,804,124375,1275,3785,2094,671,1537,82,333,643,599,81,533,133,308,2074,1537,411,64,229,315,106,249,152,480,322,1112,424,81,109,332,769,18,73,728,24,81,8,121,34,135,29,39,83,151,16,44,63,20,18,16,15,813,79,257,508,25459,24,116,17,1757,136,37,45,82877,2966,14839,1130115,432,45,1039,270,17548,59,130979,6071,6767,122,56714,690,164967,13038,37776,8772,5051,182260,124054,209328,22082
2020-05-04,발생,3465720,245570,49906,6193,97424,737,16193,4983,2469,3356,2568,2219,101147,29905,15527,2088,4295,20084,9407,1699,589,2620,1506,7759,13163,1894,22088,1798,98,40571,15828,580,1136,2388,1406,15551,27464,3812,2386,21176,10843,7578,7755,25282,871,747,461,1009,4880,4532,18435,13693,11913,2998,1439,83,1115,9362,2077,6336,7006,45928,1407,123,519,725,1594,467,4052,8790,333,795,138,39,6720,864,1229,432,652,899,126045,1362,3877,2127,722,1611,82,345,648,644,82,592,133,335,2169,1586,435,72,229,315,108,255,154,480,322,1112,446,81,119,332,795,18,117,736,24,85,8,152,34,149,35,39,85,151,16,44,63,20,18,16,15,823,79,260,544,27011,24,116,17,1757,155,38,45,82880,2969,15057,1157687,432,45,1039,270,18205,59,131287,6176,6783,122,59474,705,165664,14163,40263,8928,5179,186599,134687,210717,22317
2020-05-05,발생,3534355,247125,50267,6465,98647,740,16237,5278,2469,3464,2637,2296,105222,29981,15597,2096,4474,20884,9523,1700,593,2626,1511,7809,13512,1932,23471,1799,95,40770,17489,582,1136,2388,1410,16191,29538,3824,2507,21506,11192,7954,7781,25524,879,749,465,1013,5000,4681,19663,14006,12331,3035,1439,83,1273,9464,2077,6783,7285,47372,1408,124,527,733,1618,477,4121,9455,370,795,138,39,7090,872,1470,463,662,1010,127659,1398,3988,2160,756,1649,82,345,652,688,82,678,135,335,2169,1650,466,72,229,315,112,259,158,480,322,1112,490,81,124,332,830,18,117,750,24,85,8,165,34,151,35,39,88,155,16,44,63,21,18,16,15,851,80,292,563,28656,25,116,17,1857,157,39,46,82881,2987,15231,1177784,438,45,1040,271,18778,75,131863,6298,6801,122,59844,718,165914,14163,42533,9223,5254,190584,145268,211938,22721
